	848	162.24	131.49	210.81	369.58	237.06	324.47	125.31	852.39	1.45	14.73
	849	162.25	131.51	210.12	368.24	236.72	324.50	125.26	853.31	1.45	14.72
	850	162.26	131.42	209.82	367.06	236.98	324.52	125.19	852.40	1.44	14.74
	851	162.28	131.35	210.82	368.58	236.38	324.55	125.02	850.78	1.45	14.75
	852	202.86	131.53	210.41	368.07	237.13	405.72	125.33	851.96	1.44	14.73
	853	202.88	131.53	210.20	367.86	237.13	405.75	125.16	851.65	1.45	14.72
	854	162.31	131.49	210.83	368.57	237.06	324.63	125.55	851.22	1.45	14.74
	855	162.33	131.62	210.57	367.25	236.38	324.66	125.00	850.23	1.45	14.72
	856	162.34	131.42	210.64	367.76	237.26	324.68	125.26	847.49	1.45	14.72
	857	162.35	131.49	210.24	368.84	237.36	324.71	125.58	848.35	1.45	14.77
	858	162.37	131.64	211.05	367.89	237.36	324.73	125.02	851.20	1.45	14.76
	859	202.98	131.73	209.98	369.40	236.66	405.95	125.53	850.67	1.45	14.73
	860	202.99	131.62	210.80	367.87	236.91	405.98	124.57	853.15	1.45	14.78
	861	162.41	131.34	210.55	368.71	236.63	324.81	125.19	851.43	1.44	14.75
	862	162.42	131.64	210.78	369.24	237.15	324.84	124.55	852.35	1.45	14.76
	863	162.43	131.77	210.11	368.94	236.89	324.87	125.59	851.56	1.45	14.77
	864	162.45	131.81	210.58	368.84	237.05	324.89	125.33	854.88	1.44	14.78
	865	162.46	131.51	210.34	368.69	236.86	324.92	124.87	851.07	1.45	14.73
	866	203.09	131.95	210.87	368.12	236.80	406.18	124.85	851.84	1.45	14.78
	867	203.11	131.50	210.85	368.19	237.17	406.21	125.47	851.35	1.45	14.74
	868	162.50	132.11	210.69	368.31	237.07	325.00	124.96	852.73	1.45	14.75
	869	162.51	131.85	210.20	369.54	237.39	325.02	124.59	852.01	1.45	14.75
	870	162.53	131.79	210.76	368.30	237.75	325.05	124.86	851.82	1.45	14.78
	871	162.54	131.09	211.07	367.29	236.98	325.08	125.24	848.34	1.45	14.77
	872	162.55	131.49	210.96	368.98	237.08	325.10	124.86	849.16	1.45	14.76
	873	203.21	131.98	210.62	368.98	236.38	406.41	125.23	850.78	1.44	14.75
	874	203.22	132.19	211.18	368.94	237.15	406.44	124.94	849.53	1.45	14.74
	875	162.59	131.76	211.16	368.14	236.99	325.18	124.93	850.39	1.45	14.75
	876	162.60	131.08	210.89	368.34	237.29	325.21	125.41	849.82	1.45	14.71
	877	162.62	131.93	211.20	369.55	237.24	325.23	125.01	848.93	1.45	14.78
	878	162.63	131.69	211.56	369.15	236.84	325.26	125.11	851.14	1.45	14.79
	879	162.64	132.02	211.39	369.04	237.24	325.29	125.31	853.95	1.45	14.78
	880	203.32	131.85	211.57	368.89	236.83	406.64	124.73	850.31	1.45	14.78
	881	203.34	131.74	211.67	369.14	237.48	406.68	125.17	849.98	1.45	14.76
	882	162.68	131.48	210.73	370.32	237.19	325.37	125.09	847.67	1.45	14.76
	883	162.70	131.72	210.62	368.49	237.16	325.39	125.93	850.12	1.45	14.77
	884	162.71	131.63	211.23	368.91	237.20	325.42	124.96	851.22	1.45	14.78
	885	162.72	131.78	211.05	369.21	237.07	325.45	125.34	845.95	1.44	14.74
	886	162.74	131.89	210.67	368.98	237.56	325.47	124.89	851.12	1.45	14.77
	887	203.44	131.52	210.78	368.72	236.94	406.87	124.87	852.41	1.45	14.72
	888	203.45	131.94	210.28	367.86	236.89	406.91	125.26	849.58	1.45	14.76
	889	162.78	131.68	210.94	368.61	237.02	325.55	125.27	851.21	1.45	14.78
	890	162.79	131.64	210.26	369.15	237.58	325.58	125.24	853.41	1.45	14.78
	891	162.80	131.95	210.46	369.25	237.50	325.60	125.11	850.78	1.45	14.78
	892	162.82	131.74	210.44	369.42	237.37	325.63	125.21	851.56	1.45	14.77
	893	162.83	131.72	211.29	369.08	237.65	325.66	125.29	851.37	1.45	14.80
	894	203.55	131.89	211.13	368.12	237.24	407.10	124.60	849.25	1.45	14.78
	895	203.57	131.45	211.55	369.15	237.79	407.14	125.44	850.37	1.44	14.75
	896	162.87	132.04	211.58	368.57	237.85	325.74	125.32	849.24	1.45	14.78
	897	162.88	131.71	210.41	368.80	236.80	325.76	125.04	850.19	1.45	14.76
	898	162.89	131.79	211.13	368.35	237.27	325.79	125.35	851.52	1.45	14.76
	899	162.91	131.75	210.96	369.28	237.72	325.81	124.69	848.62	1.45	14.74
	900	162.92	131.94	211.24	370.22	237.46	325.84	125.15	850.93	1.45	14.79
	901	203.67	131.87	211.57	368.69	237.07	407.33	124.97	850.71	1.45	14.79
	902	203.68	131.95	210.95	370.09	237.27	407.37	124.43	848.69	1.45	14.77
	903	162.96	132.18	211.11	368.88	236.93	325.92	125.09	847.56	1.45	14.81
	904	162.97	131.72	211.60	370.43	237.25	325.95	124.99	848.37	1.45	14.77
	905	162.99	131.91	210.88	369.86	237.55	325.97	124.67	848.67	1.45	14.79
	906	163.00	132.08	211.29	369.78	237.84	326.00	125.08	850.65	1.45	14.76
	907	163.01	131.99	211.39	370.13	237.08	326.03	125.23	848.46	1.45	14.78
	908	203.78	131.91	210.94	369.99	237.89	407.57	125.06	848.66	1.45	14.78
	909	203.80	131.78	211.58	369.52	237.97	407.60	124.87	851.27	1.45	14.77
	910	163.05	131.97	211.29	369.82	237.36	326.11	125.11	849.74	1.45	14.77
	911	163.07	131.98	211.34	369.30	237.30	326.13	125.10	851.16	1.45	14.74
	912	163.08	131.77	212.07	370.20	237.32	326.16	125.00	848.44	1.45	14.75
	913	163.09	131.81	211.61	370.09	237.25	326.18	124.91	849.71	1.45	14.78
	914	163.11	132.05	210.39	369.29	237.50	326.21	124.98	849.80	1.45	14.83
	915	203.90	132.19	210.88	370.84	237.71	407.80	125.07	848.54	1.45	14.79
	916	203.91	131.87	211.53	368.83	237.80	407.83	124.91	853.25	1.45	14.80
	917	163.15	132.08	211.97	368.75	237.36	326.29	125.08	850.83	1.45	14.81
	918	163.16	131.99	211.61	370.13	238.22	326.32	125.38	847.99	1.45	14.79
	919	163.17	131.89	211.28	370.03	237.78	326.34	124.97	847.51	1.45	14.81
	920	163.18	132.34	211.04	370.51	237.61	326.37	125.09	851.23	1.45	14.80
	921	163.20	131.69	211.15	368.65	237.79	326.40	124.98	852.35	1.45	14.82
	922	204.01	131.97	211.49	369.35	237.19	408.03	125.14	848.52	1.45	14.80
	923	204.03	132.34	211.37	370.59	237.51	408.06	125.37	851.10	1.45	14.81
	924	163.24	131.98	210.91	369.79	237.58	326.48	124.68	845.65	1.45	14.81
	925	163.25	131.92	211.00	369.69	237.51	326.50	125.00	849.34	1.45	14.77
	926	163.26	131.92	211.01	369.97	237.75	326.53	125.22	846.15	1.45	14.82
	927	163.28	132.08	211.40	369.91	236.71	326.55	124.43	848.63	1.45	14.79
	928	163.29	132.27	211.42	370.23	237.68	326.58	124.95	849.73	1.45	14.78
	929	204.13	132.39	211.62	369.80	237.69	408.26	124.99	848.46	1.45	14.80
	930	204.15	131.96	211.52	368.74	237.84	408.29	125.28	850.39	1.45	14.79
	931	163.33	132.34	210.98	369.92	237.89	326.66	125.32	849.47	1.45	14.78
	932	163.34	132.04	211.84	370.09	237.83	326.69	124.99	850.54	1.45	14.77
	933	163.36	132.13	210.83	369.76	237.65	326.71	125.18	848.99	1.45	14.80
	934	163.37	132.05	211.30	368.37	238.17	326.74	124.81	849.59	1.45	14.78
	935	163.38	131.88	211.03	370.34	238.28	326.77	125.03	851.58	1.45	14.81
	936	204.25	132.01	211.70	370.17	237.72	408.49	124.96	847.69	1.45	14.80
	937	204.26	132.26	211.22	369.71	237.08	408.52	125.27	847.46	1.45	14.78
	938	163.42	131.98	211.48	370.19	237.47	326.85	124.84	848.48	1.45	14.81
	939	163.44	132.31	211.57	370.06	238.62	326.87	124.78	853.59	1.45	14.79
	940	163.45	132.11	211.37	370.66	237.98	326.90	124.65	852.33	1.45	14.78
	941	163.46	132.12	211.48	370.17	238.74	326.92	125.12	851.08	1.45	14.79
	942	163.48	132.31	211.72	370.11	238.27	326.95	124.77	849.81	1.45	14.82
	943	204.36	131.91	211.90	369.85	237.53	408.72	124.67	849.34	1.45	14.79
	944	204.38	132.42	211.89	370.47	237.74	408.76	124.79	851.19	1.45	14.80
	945	163.52	131.92	211.50	370.38	237.57	327.03	124.64	848.03	1.45	14.80
	946	163.53	132.22	211.79	369.89	237.41	327.06	124.64	848.67	1.45	14.83
	947	163.54	131.87	211.71	369.96	238.04	327.08	124.64	847.86	1.45	14.82
	948	163.56	132.40	211.42	370.53	238.05	327.11	124.82	851.55	1.45	14.81
	949	163.57	131.88	211.70	369.98	238.31	327.14	125.14	851.97	1.45	14.82
	950	204.48	132.00	211.42	371.21	238.45	408.95	124.74	850.79	1.45	14.80
	951	204.49	132.32	211.72	370.29	237.89	408.99	124.87	847.55	1.45	14.82
	952	163.61	132.16	211.51	369.62	238.31	327.22	124.77	852.16	1.45	14.80
	953	163.62	132.36	212.18	371.27	238.28	327.24	124.42	849.96	1.45	14.79
	954	163.63	132.63	211.20	370.02	237.83	327.27	125.00	848.99	1.45	14.82
	955	163.65	132.22	211.78	370.63	237.95	327.30	125.38	848.97	1.45	14.81
	956	163.66	132.64	211.79	369.72	238.52	327.32	125.12	849.34	1.45	14.87
	957	204.59	132.19	212.10	370.20	238.13	409.19	124.56	847.27	1.45	14.83
	958	204.61	132.11	212.18	370.32	238.19	409.22	124.73	848.89	1.45	14.85
	959	163.70	132.44	211.70	370.40	237.50	327.40	124.45	849.83	1.45	14.83
	960	163.71	132.36	211.64	370.41	238.99	327.43	124.54	846.88	1.45	14.85
	961	163.73	132.39	211.64	371.97	238.42	327.45	124.66	847.64	1.45	14.82
	962	163.74	132.51	211.51	370.22	237.73	327.48	124.10	850.45	1.45	14.82
	963	163.75	132.30	211.62	371.39	237.69	327.51	124.87	847.44	1.45	14.80
	964	204.71	132.51	212.22	370.65	238.78	409.42	124.87	848.25	1.45	14.80
	965	204.73	132.56	212.18	370.55	237.80	409.45	125.02	850.06	1.45	14.82
	966	163.79	132.30	211.65	370.13	238.17	327.59	124.95	848.42	1.45	14.82
	967	163.81	132.53	211.44	371.23	238.66	327.61	125.14	849.12	1.45	14.83
	968	163.82	132.55	211.53	370.51	237.61	327.64	124.63	847.90	1.45	14.83
	969	163.83	132.44	211.51	371.27	238.05	327.67	124.36	847.82	1.45	14.82
	970	163.85	132.42	211.45	370.83	238.78	327.69	124.80	847.87	1.45	14.82
	971	204.83	132.31	211.93	370.49	238.45	409.65	124.37	850.10	1.45	14.84
	972	204.84	132.51	212.43	370.40	238.24	409.68	124.76	847.02	1.45	14.81
	973	163.89	132.42	212.12	371.03	238.74	327.77	124.93	848.26	1.45	14.84
	974	163.90	132.67	211.54	371.30	238.16	327.80	124.91	848.97	1.45	14.86
	975	163.91	132.47	211.42	371.85	238.28	327.83	124.58	848.48	1.45	14.81
	976	163.93	132.82	211.81	370.16	238.20	327.85	124.88	846.85	1.45	14.83
	977	163.94	132.87	212.01	371.35	238.15	327.88	124.49	847.68	1.46	14.82
	978	204.94	132.20	212.47	370.80	237.78	409.88	124.97	847.46	1.45	14.84
	979	204.96	132.71	211.49	370.77	238.60	409.92	124.53	847.48	1.45	14.81
	980	163.98	132.40	211.88	371.13	239.27	327.96	124.72	849.27	1.45	14.85
	981	163.99	132.46	211.81	370.50	237.71	327.99	124.48	848.03	1.46	14.81
	982	164.01	131.99	211.47	370.34	238.19	328.01	125.08	849.44	1.45	14.88
	983	164.02	132.13	211.94	370.41	238.36	328.04	125.07	849.12	1.45	14.85
	984	164.03	132.55	212.20	371.39	238.93	328.07	124.61	846.87	1.45	14.85
	985	205.06	132.53	211.44	372.09	238.88	410.11	124.85	850.60	1.45	14.83
	986	205.07	132.24	212.18	370.12	238.45	410.15	124.98	848.06	1.46	14.85
	987	164.07	132.65	212.39	371.47	238.18	328.15	125.10	849.07	1.45	14.81
	988	164.09	132.59	212.56	370.97	238.62	328.17	124.69	848.32	1.45	14.83
	989	164.10	132.42	211.68	371.57	238.19	328.20	124.75	844.33	1.45	14.84
	990	164.11	132.75	211.97	371.08	238.53	328.22	124.71	848.01	1.45	14.88
	991	164.13	132.71	211.65	370.18	238.79	328.25	125.05	850.78	1.45	14.83
	992	205.17	132.65	212.72	370.88	238.15	410.35	124.44	849.27	1.45	14.86
	993	205.19	132.61	211.76	372.11	239.18	410.38	124.81	847.44	1.45	14.86
	994	164.17	132.66	211.99	371.80	238.68	328.33	124.89	846.40	1.45	14.88
	995	164.18	132.50	211.94	371.75	238.68	328.36	124.84	848.96	1.45	14.84
	996	164.19	132.86	211.92	371.20	238.74	328.38	124.20	846.03	1.45	14.87
	997	164.21	132.70	211.92	372.33	238.36	328.41	125.16	848.77	1.45	14.86
	998	164.22	132.70	211.60	370.88	238.63	328.44	124.77	851.42	1.46	14.86
	999	205.29	132.48	212.02	371.15	239.14	410.58	124.73	848.46	1.45	14.85
	1000	205.31	132.69	212.28	371.42	238.80	410.61	124.58	846.74	1.45	14.87
	1001	164.26	132.71	212.65	371.51	238.35	328.52	124.43	847.42	1.45	14.87
	1002	164.27	132.90	212.54	370.90	238.25	328.54	124.68	846.91	1.45	14.86
	1003	164.29	132.81	212.43	371.71	239.11	328.57	124.91	847.67	1.45	14.88
	1004	164.30	132.90	212.26	371.03	238.72	328.60	125.05	846.52	1.45	14.87
	1005	164.31	132.47	212.57	372.04	238.82	328.62	124.61	845.24	1.45	14.83
	1006	205.41	132.43	212.10	371.96	239.33	410.81	124.95	849.22	1.45	14.89
	1007	205.42	132.62	211.67	372.21	238.01	410.85	124.81	851.15	1.45	14.89
	1008	164.35	132.84	211.50	371.22	238.99	328.70	125.31	849.04	1.45	14.85
	1009	164.37	132.63	212.09	372.46	238.14	328.73	124.55	847.55	1.45	14.85
	1010	164.38	132.59	212.06	371.76	238.85	328.76	124.43	848.41	1.45	14.85
	1011	164.39	132.67	212.28	372.00	238.94	328.78	124.98	850.68	1.45	14.86
	1012	164.41	132.76	212.32	370.75	238.32	328.81	124.16	845.26	1.45	14.90
	1013	205.52	132.80	212.38	371.40	238.25	411.05	125.01	848.15	1.45	14.86
	1014	205.54	132.68	212.80	373.11	238.70	411.08	124.54	849.69	1.45	14.85
	1015	164.44	132.72	212.45	371.50	239.14	328.89	125.01	849.32	1.45	14.88
	1016	164.46	132.59	212.29	371.70	239.00	328.92	124.95	847.81	1.46	14.90
	1017	164.47	132.77	211.77	371.59	238.50	328.94	124.52	847.76	1.46	14.84
	1018	164.48	132.54	212.26	370.83	238.93	328.97	124.72	848.81	1.45	14.88
	1019	164.50	132.51	212.02	371.18	239.44	329.00	124.03	844.31	1.45	14.84
	1020	205.64	132.61	212.15	371.29	239.04	411.28	124.44	850.00	1.45	14.87
	1021	205.66	132.85	212.41	371.18	238.93	411.31	124.46	848.94	1.45	14.87
	1022	164.54	132.92	212.07	372.71	239.01	329.08	124.69	847.54	1.45	14.83
	1023	164.55	132.67	212.53	371.84	239.11	329.10	124.82	847.14	1.45	14.89
	1024	164.56	132.79	212.04	371.51	239.10	329.13	124.38	843.97	1.45	14.91
	1025	164.58	132.62	212.41	371.91	238.90	329.16	124.82	843.37	1.45	14.92
	1026	164.59	132.78	213.10	371.67	238.96	329.18	124.70	847.75	1.45	14.84
	1027	205.76	132.81	212.77	372.67	239.40	411.51	124.83	850.13	1.46	14.86
	1028	205.77	132.66	212.48	372.36	238.87	411.55	124.85	846.49	1.45	14.86
	1029	164.63	132.69	212.37	372.56	239.05	329.26	124.55	846.54	1.46	14.89
	1030	164.64	133.35	212.17	372.99	238.92	329.29	124.69	848.53	1.45	14.91
	1031	164.66	132.51	212.35	371.83	238.67	329.32	124.93	846.46	1.46	14.87
	1032	164.67	132.89	213.39	372.74	239.27	329.34	124.10	844.84	1.45	14.89
	1033	164.68	132.29	212.77	371.81	239.01	329.37	124.69	848.10	1.45	14.89
	1034	205.87	132.82	212.34	372.36	239.02	411.75	124.44	844.72	1.45	14.88
	1035	205.89	132.48	213.12	372.17	238.89	411.78	125.12	847.63	1.45	14.91
	1036	164.72	133.00	212.54	371.80	238.71	329.45	124.71	844.79	1.45	14.84
	1037	164.74	132.70	212.38	371.75	239.46	329.48	124.76	846.76	1.45	14.86
	1038	164.75	132.88	212.37	372.57	239.03	329.50	124.59	847.77	1.46	14.89
	1039	164.76	132.81	212.48	372.01	239.49	329.53	124.61	847.91	1.46	14.87
	1040	164.78	133.18	212.36	372.00	238.78	329.56	124.44	848.29	1.45	14.86
	1041	205.99	132.66	212.67	372.54	239.12	411.98	124.68	847.12	1.45	14.87
	1042	206.01	132.78	213.46	371.60	239.88	412.01	124.61	841.90	1.45	14.92
	1043	164.82	133.11	212.46	372.78	239.27	329.64	124.77	844.88	1.46	14.88
	1044	164.83	132.78	213.14	372.43	239.00	329.66	124.29	847.98	1.46	14.88
	1045	164.84	132.77	212.91	372.39	239.96	329.69	124.68	847.48	1.45	14.91
	1046	164.86	132.83	212.99	372.74	239.16	329.72	124.05	846.92	1.45	14.92
	1047	164.87	132.52	213.17	373.26	238.96	329.74	124.54	845.59	1.45	14.84
	1048	206.11	133.21	212.70	372.00	239.16	412.21	124.62	843.99	1.46	14.90
	1049	206.12	133.24	212.47	372.73	239.84	412.25	124.37	848.54	1.46	14.89
	1050	164.91	133.11	213.19	372.18	239.07	329.82	124.37	844.17	1.46	14.88
	1051	164.93	132.83	212.66	372.08	239.37	329.85	124.44	846.35	1.45	14.89
	1052	164.94	133.06	212.71	372.59	239.95	329.88	124.60	846.34	1.45	14.89
	1053	164.95	133.14	213.22	372.65	239.22	329.90	125.08	843.34	1.46	14.89
	1054	164.97	133.09	212.84	372.61	239.24	329.93	124.35	844.61	1.46	14.88
	1055	206.22	133.07	212.80	372.97	239.13	412.45	124.04	844.58	1.45	14.92
	1056	206.24	132.73	212.86	372.43	239.49	412.48	124.66	846.57	1.46	14.91
	1057	165.01	133.21	213.12	373.62	239.48	330.01	124.74	845.84	1.45	14.88
	1058	165.02	133.00	213.32	372.15	239.05	330.04	124.85	849.94	1.46	14.90
	1059	165.03	132.98	212.74	372.73	239.07	330.06	124.59	845.14	1.45	14.88
	1060	165.05	133.21	212.43	373.39	239.21	330.09	124.83	846.20	1.46	14.91
	1061	165.06	133.11	212.97	372.12	239.58	330.12	124.68	845.39	1.45	14.93
	1062	206.34	133.20	212.58	373.07	239.30	412.68	124.48	846.89	1.46	14.92
	1063	206.36	132.66	213.22	372.39	239.14	412.71	124.81	845.29	1.45	14.90
	1064	165.10	133.47	213.13	372.87	239.76	330.20	124.77	845.14	1.45	14.90
	1065	165.11	133.41	212.98	372.86	239.34	330.22	124.82	848.58	1.46	14.92
	1066	165.13	132.82	213.57	373.21	239.40	330.25	124.39	845.20	1.45	14.87
	1067	165.14	133.14	212.87	372.63	239.78	330.28	124.42	846.19	1.46	14.90
	1068	165.15	132.94	213.08	372.88	239.65	330.30	124.26	845.99	1.46	14.88
	1069	206.46	133.30	213.06	372.88	239.06	412.91	124.61	846.88	1.46	14.89
	1070	206.47	133.33	212.95	372.63	239.97	412.95	124.08	847.00	1.46	14.91
	1071	165.19	133.07	213.12	372.91	239.82	330.38	124.28	845.37	1.45	14.90
	1072	165.21	133.13	213.25	371.78	239.33	330.41	123.93	842.39	1.46	14.91
	1073	165.22	132.92	213.52	372.77	239.74	330.44	123.87	844.03	1.45	14.91
	1074	165.23	133.20	213.09	373.21	239.66	330.47	124.56	847.02	1.45	14.90
	1075	165.25	133.15	213.48	373.13	239.55	330.49	124.81	846.32	1.45	14.93
	1076	206.57	133.12	213.00	373.60	239.46	413.15	124.43	845.76	1.46	14.93
	1077	206.59	133.11	212.94	373.09	239.84	413.18	124.83	845.20	1.46	14.91
	1078	165.29	133.21	212.96	373.02	239.70	330.57	124.34	846.70	1.46	14.93
	1079	165.30	133.32	212.84	373.86	239.63	330.60	124.62	845.19	1.46	14.92
	1080	165.31	133.23	213.15	372.95	240.17	330.63	124.38	848.61	1.46	14.92
	1081	165.33	132.95	212.98	372.63	239.77	330.65	124.20	845.94	1.46	14.91
	1082	165.34	133.25	213.24	372.55	239.61	330.68	124.15	846.84	1.45	14.92
	1083	206.69	133.23	213.50	373.80	240.45	413.38	124.05	848.36	1.46	14.96
	1084	206.71	132.96	212.59	372.83	240.19	413.42	124.16	846.31	1.45	14.92
	1085	165.38	133.22	213.12	372.66	239.79	330.76	124.79	846.88	1.46	14.90
	1086	165.39	133.60	213.47	372.99	240.23	330.79	124.20	848.37	1.46	14.97
	1087	165.41	133.40	213.62	372.13	238.99	330.81	124.19	846.14	1.45	14.96
	1088	165.42	133.27	212.98	372.75	240.20	330.84	124.12	847.18	1.46	14.91
	1089	165.43	133.13	213.52	372.09	239.67	330.87	124.49	846.01	1.45	14.92
	1090	206.81	132.89	212.53	373.35	239.82	413.62	124.22	844.59	1.45	14.94
	1091	206.83	133.27	212.83	373.61	239.92	413.65	124.37	845.05	1.46	14.98
	1092	165.47	133.37	213.69	373.46	240.00	330.95	124.64	845.44	1.46	14.91
	1093	165.49	133.33	212.95	372.97	240.34	330.97	124.62	845.66	1.46	14.94
	1094	165.50	133.45	213.77	373.18	240.13	331.00	124.08	844.16	1.46	14.98
	1095	165.51	133.18	213.45	372.88	240.04	331.03	124.47	847.50	1.46	14.89
	1096	165.53	132.91	213.33	373.85	239.87	331.05	124.03	844.89	1.46	14.92
	1097	206.93	133.56	213.31	373.03	238.46	413.85	124.37	845.27	1.45	14.90
	1098	206.94	133.39	213.28	373.71	239.93	413.89	124.23	845.00	1.46	14.94
	1099	165.57	132.96	213.40	372.73	240.20	331.13	123.91	847.44	1.46	14.95
	1100	165.58	133.27	213.68	373.62	239.81	331.16	124.86	847.44	1.46	14.92
	1101	165.59	133.41	213.13	373.73	239.56	331.19	124.04	844.08	1.46	14.95
	1102	165.61	133.27	213.75	373.53	240.72	331.22	124.16	845.83	1.46	14.93
	1103	165.62	133.49	213.18	373.91	240.51	331.24	124.57	844.31	1.46	14.94
	1104	207.04	133.35	213.31	373.53	240.10	414.09	124.44	844.26	1.46	14.91
	1105	207.06	133.34	213.56	373.29	240.78	414.12	124.23	846.39	1.46	14.89
	1106	165.66	133.27	213.74	372.08	240.22	331.32	123.84	844.16	1.46	14.92
	1107	165.67	133.24	213.31	374.14	240.21	331.35	124.18	844.18	1.46	14.93
	1108	165.69	133.69	213.34	372.44	240.30	331.38	123.91	846.26	1.46	14.95
	1109	165.70	133.35	213.45	374.08	240.09	331.40	124.18	845.24	1.46	14.95
	1110	165.71	133.43	213.47	373.77	240.16	331.43	124.29	843.94	1.46	14.96
	1111	207.16	133.46	214.25	373.56	241.05	414.32	124.11	843.49	1.46	14.95
	1112	207.18	133.61	213.09	373.13	239.57	414.35	124.31	846.77	1.45	14.94
	1113	165.76	133.22	214.04	373.00	240.59	331.51	124.35	843.11	1.46	14.95
	1114	165.77	133.63	213.38	373.61	240.29	331.54	124.33	841.38	1.46	14.94
	1115	165.78	133.26	213.41	374.66	240.09	331.56	124.69	847.00	1.46	14.94
	1116	165.80	133.05	213.45	372.98	239.96	331.59	124.11	843.38	1.46	14.96
	1117	165.81	133.30	213.56	374.10	241.04	331.62	124.14	847.26	1.46	14.94
	1118	207.28	133.71	213.75	374.64	240.03	414.56	124.85	845.13	1.46	14.97
	1119	207.29	133.58	213.72	374.31	240.68	414.59	124.33	845.89	1.46	14.93
************************************************************************
